Tenant,EmployeeHash,Section,JobTitle,HireDate,TerminationDate,TerminationReason
Tenant_B,19d5e3ce92c38ac6ad1471598ef936d1091d9acc9bf640d0f8ffdf1f051a9123,Production,Helper,2024-05-21,,
Tenant_A,76f09e0dbb470cfd415b808f1b5f7dfa5d7d93e5a7d4ff30e9cfefd3d94e1532,Logistics,Assistant,2024-05-21,,
Tenant_A,7825d00edf4c5cc7be1020386f9a4f67bf654aeb61511de1283a332e6ddc8feb,Quality,Assistant,2024-05-22,2024-07-06,Resignation 
Tenant_C,6205b3f58eafc27769e52b8a544437cadecc35d1220ec8f520e2b6740c6f51a0,Administration,Analyst,2024-05-22,,
Tenant_B,cb93ce25617924554472a1878965eead00d4cce1cd832908281f786cda12d7f2,Production,Assistant,2024-05-22,,
Tenant_B,7e1124d93c0e280b43d3dfd4901d0419c17c8120f0a4b5e71e254c5482c44013,Production,Assistant,2024-05-22,,
Tenant_C,08bfff280ef5dd8ef2e1778eff9c51dcaecf11d36a7488a206b46e3e9e2f5ef1,Production,Assistant,2024-05-23,,
Tenant_C,36c0fce75a69e887c317e819b1ec2a4ecbc84905c5072999c23df98bf8be7de2,Production,Assistant,2024-05-24,2024-08-30,Layoff
Tenant_B,083ea4efe9c1c95f4cdccb8de52365788ce010958d3b3ec2668668289fa82637,Maintenance,Apprentice,2024-05-24,,
Tenant_B,c70e79f0411b22d15b238c9490ac604a48cd614827939b4ed86d4ff0734be5c5,Facilities,Assistant,2024-05-24,,
Tenant_B,4376fd7e86611443fc7638ba84216949b2425887df5996e32b9dedd35c5e17e6,Logistics,Assistant,2024-05-24,,
Tenant_A,293cd87b68f176cf29421e34c74c8eb0cd28f9841e9626cc5849f9299d46afae,Quality,Analyst,2024-05-25,,
Tenant_A,4ce2c97d678345e6bb94cd8762df087da0d9466fcb065e66121b67b2e212057f,Logistics,Assistant,2024-05-25,,
Tenant_B,8013e89e7315b5ea18ab6d44dd8c0a112b5449bcfd4ac6f10e0f2ef70440048b,Logistics,Operator,2024-05-25,,
Tenant_B,94ca0a064e2e1a3e18556f5a96cda09d2944e00b54238ba4d297bc43ac8e099c,Sales,Salesperson,2024-05-26,,
Tenant_C,d841c6a96e79bdd73ccabb2268edc6d2d3884a24b5f8bd3f565c76d6f3dc67f8,Quality,Assistant,2024-05-26,,
Tenant_A,131735979ea37fe5a3ad1c89a780a2103f8ccf20d6ed66264be471481f6a072b,Maintenance,Operator,2024-05-26,,
Tenant_A,8dc5ff788e5c79e25d33cc23b1cc1f5b11ecec1b5997a99d9e8450496de331cf,Production,Assistant,2024-05-27,2024-06-12,Resignation 
Tenant_B,ef57fbdadc61b5c39470c98547bdfca87376eb6735d207155c4a2cd5897ecc74,Production,Assistant,2024-05-27,,
Tenant_A,5ef241d36f42e78515d28025b152085ac5cb1276e79ac4294a5d9a1822d6b6ee,Production,Assistant,2024-05-27,,
Tenant_B,379840244709eac8f937739e7a7aa2e0647e5dd76df238fc6848a882453efe3a,Production,Assistant,2024-05-28,,
Tenant_A,f9e003841fe0977a3a61e570b365f5e03b75cd5617f2c73fcf2a89c16969a3bc,Production,Operator,2024-05-28,,
Tenant_B,b4b47525bad61bb723c708791c8a3504d49fe37e75f7e3b1d3b246cbd6f75ac7,Production,Assistant,2024-05-29,,
Tenant_B,eeaace142c1f8aad4f45cd462f2d985d2014e462beeb2f52198ae00c9e25dbd7,Production,Assistant,2024-05-30,2025-03-05,Resignation 
Tenant_A,27287e3978134a121ea522d98be1ba483429546cd29bb2a8dae7b9c1f4ece943,Maintenance,Helper,2024-05-30,,
Tenant_B,9cf95f23d1d1856d83e9c5be175bbeeaf8df5813815704ced5a4aeed43cc32b3,Production,Assistant,2024-05-30,,
Tenant_B,3114812e15c1ac3aae50ffa904bce80699e5d76a5deff451e7de3bccf2bdb7c7,Logistics,Assistant,2024-05-30,,
Tenant_A,11903620bd35203270068c9284de5a1105f1f6da0018494017550fb4a15189db,Logistics,Assistant,2024-05-30,,
Tenant_A,5609529afecfab66544188f0915f7bc1d7919ec0e06efd7031f68f34212ebcea,Production,Assistant,2024-05-30,,
Tenant_B,fe73889b808f4f7c4b6e62aa9bb05e65a5feab0f82d29523f58c99607bef902a,Production,Leader,2024-05-31,,
Tenant_A,cb70b248cf7f46834268d3077b4063a932938d21003ae7397cb459dd08e08ac9,Logistics,Assistant,2024-05-31,,
Tenant_B,506a75ca345c909364a3a4e60b27ca053b36ab71f6462b046974dfc2de810b5a,Production,Assistant,2024-05-31,,
Tenant_C,76f7aae9dd51e1813db38de416af73420479c1a461c3ccc912241227a7ed501d,Production,Assistant,2024-05-31,,
Tenant_A,5fb18ac181fa22fbb00dfc302add2ed677135054c8e08145acff620bcf30a3f1,Production,Assistant,2024-06-01,,
Tenant_A,6232a72fc131958bcc92d7db353b4f44f8d91eba41a5410478bcdd9ce5f6fb46,Logistics,Assistant,2024-06-01,,
Tenant_B,e3df9354be9c3f329b4a0c7bae11594f4c972b1a6f2e5b0be0020e121d8c4f27,Production,Assistant,2024-06-02,,
Tenant_B,561258a94686129bed1c6b5b6782beb7a6cf416f71da941bc34a5cf1ed4cdf8a,Quality,Assistant,2024-06-02,,
Tenant_A,1addf057a16e608cc5f17ffe0caf6865f75ec2969a174a5c1e95b5a049f82cbf,Quality,Assistant,2024-06-03,,
Tenant_A,98baaa6d6e063d40642edbde26f3f815167fdbdfaa5b3916022949e2d20437df,Environmental,Assistant,2024-06-03,,
Tenant_B,8f6f587677ceab05a64da7f29bdeff4410e542c46b2781ed156e0e786bda4180,Logistics,Assistant,2024-06-04,2025-02-10,Resignation 
Tenant_A,182a6a3a2f74ea7d1e26618e6d7cfc98b5055a22524ea9f2b984895c6ae44a3c,Production,Assistant,2024-06-04,,
Tenant_B,73c71e49bf1e285576eb2cd201b3eff53a655220bebcb0ddb72fb3a9377188d0,Production,Assistant,2024-06-04,,
Tenant_A,e353424086baca798a8527945fbaaf8ba2ceaf48893715a3337979feb4793239,Production,Assistant,2024-06-05,2024-06-14,Layoff
Tenant_B,4f0180dd91505476af04187ff2687a42f45f407314bf05e3a5552efaf33c37b5,Research and Development (R&D),Analyst,2024-06-05,,
Tenant_A,0e8b4ff2cb574201ac81cb19b4838aa77387a1684af2790b1163dce84d0211b2,Marketing,Assistant,2024-06-05,,
Tenant_B,aed104a9d1f15e9bd7c5c26e4885e6eec3f37a3eeca848b033b8f50dde974350,Production,Assistant,2024-06-05,,
Tenant_C,59e6177fe334c5bbe69def2b9153659c84ef357d8c9f8bcab3f9a90426fb2617,Production,Assistant,2024-06-05,,
Tenant_A,ad93144e052f2175b1921cca4cd9b8fc39244f521176daf8cd79bcfc63a2594f,Logistics,Assistant,2024-06-06,2024-07-22,Resignation 
Tenant_A,727a97508df899da6184b6fe175b7cb1683bcaec225a7b1885e663c594a5afa8,Logistics,Assistant,2024-06-06,,
Tenant_A,29b125acdc0167d4124543f632d199649a8094957821e3c3f7b09570fcd5fe07,Production,Assistant,2024-06-06,,
Tenant_B,964b1a8858519c71425b0010e557e61a99f2c5351ca0182088f9a14406fe9b9b,Quality,Assistant,2024-06-07,,
Tenant_A,395c6089b24d7c1c0c4ebec4cc3d65a50a30fcb493cdf77613f46544bae45ffb,Production,Assistant,2024-06-08,,
Tenant_A,85dadf11fbe103e666d80acedd34052cc60bfc32b2d712677368b8ce50ddef17,Production,Assistant,2024-06-08,,
Tenant_B,cfdf09c0915bbdfb4aad6a6b8bb16c4374befb81e979e1aa8c2b448f4ee115c8,Sales,Assistant,2024-06-10,,
Tenant_C,660eafabb11b444bdeaca7528aa218adcaebd942d9a21bdc6e1130f65a539ba6,Production,Assistant,2024-06-11,,
Tenant_A,87fd2118c87aa99503f4897dd5df89e327a4f08dd13acb8b6799681375d41512,Production,Assistant,2024-06-11,,
Tenant_A,6f6d58035d6c6dcb2e6aef04c48fc0ed9cbd56546630e9a840b874d03f35c3bf,Environmental,Apprentice,2024-06-12,,
Tenant_A,221dd76952ca85c406403d607573bcc9c0c55c221197363d0ff4346af77a2145,Production,Assistant,2024-06-12,,
Tenant_B,7869441607112a84cf3e18f5c598853e4aba25a3f2a50e3a64d186ba00c61c63,Production,Assistant,2024-06-13,,
Tenant_B,0d9e3a1b9ec4f002b4868f03cbbdc8977778efd04783ae9e02da1c045370870b,Production,Assistant,2024-06-13,,
Tenant_A,e8028af5ef4cb4fecda1199c9c62220cc52001bb8cdee1791b426e31ffe97056,Production,Assistant,2024-06-13,,
Tenant_A,061d1c2ec6b83bf12228dfbe30bc1c79212bfc6fd247641187911168b7eb3469,Maintenance,Technician,2024-06-14,,
Tenant_A,a7e1a1f294947d75c2d78ce8e7e1895375a77c9f5c1e3a22c6a25c5d772607a4,Logistics,Assistant,2024-06-15,,
Tenant_A,cbe8c1e9ae39463ab0299f52210c44e57b8dbd3c31390a8ff82983d3aec9f404,Logistics,Assistant,2024-06-15,,
Tenant_B,7588aab7e0af940e018ea14baccd1740f658f4323dda4866bae0088fbf3a7a4f,Logistics,Assistant,2024-06-17,,
Tenant_B,0679e22bb1d0c807745903c68c61c6df078d1237c5e16df742e0295420bcb8cb,Logistics,Assistant,2024-06-17,,
Tenant_A,3d6d822cb463c9b75ea8c9b643a0857b1e49204379f49e349e033a91afa25277,Production,Assistant,2024-06-17,,
Tenant_B,b4176498742e6d456b49cc8f3507864b67c1e3a72be0c83f37facf693e02b52b,Production,Assistant,2024-06-17,,
Tenant_B,513568a38c2cfc8bc02ad848b60e19afff3b81a62ced7e0a23c99a694459a8f7,Administration,Assistant,2024-06-18,,
Tenant_B,3cc4b96f7f9f69a71397ddf77d98e6517b22f056c5773560cf2703d68c785760,Logistics,Assistant,2024-06-18,,
Tenant_A,af0364658ae53fb90ab68008bd33cc7c986f050db098c045a2bfe260c63313c9,Sales,Salesperson,2024-06-19,,
Tenant_A,5f5f372f3e8f60a86471ad5356fd0835b309d42571e529340edb1f1aadf401a3,Production,Assistant,2024-06-19,,
Tenant_B,20f90cc75896b2e477e24ab2fedc543b462355d46f8ef91f0eeeb372eeda3854,Production,Assistant,2024-06-20,,
Tenant_C,ba838c1ef00226330c8971b8d220b02c58e40ee88bcc44fb9aeabbea7afae92b,Logistics,Assistant,2024-06-20,,
Tenant_A,440b3c46d748c3300bb52b8db2ad96a9506012f97deefffa5ed8578884c57fd3,Production,Assistant,2024-06-21,,
Tenant_A,57fae6290b29ce93870e503fa79ba76986955596772b8bff6f5100beffbf09c3,Production,Assistant,2024-06-22,,
Tenant_B,726c4745053cfdd4f8f8ba18ed94a84361957c3805e84b62deac5ee2038c8d61,Production,Assistant,2024-06-22,,
Tenant_B,ddd4cf1d79607814b3ab48319374b9f3074708dde245072b85162d241d1b6424,Production,Assistant,2024-06-22,,
Tenant_B,4c1990b823e175bde82a074aaa1ed046694e88ce3b8ab6dfc66628ba47253db2,Quality,Assistant,2024-06-22,,
Tenant_A,5a94156a6163bf525fb9cfece3ee33fe876b3e43bb8e167136f8e1ec9c8ae204,Production,Assistant,2024-06-23,,
Tenant_C,7419a671cc4c30ee8a21a2baa0830ff345145c513dfb7a3a1d6d552cc041f735,Logistics,Assistant,2024-06-23,,
Tenant_A,96be8ff5595363ac5c6a2f48a0883669e45a0dea9f3edf6c6703d8cd18cb9f84,Production,Supervisor,2024-06-24,,
Tenant_B,ad590b882da54f1e29d8e7c9ffcf8a5c7b36e9fa1d04e63d2f98f5d7f012dde8,Quality,Helper,2024-06-25,,
Tenant_B,429d4257de8f665226289fa3cfaa081f1d360d526461a4667e49b2cb8f14fd58,Production,Assistant,2024-06-27,,
Tenant_B,69043f19619bc76d5b281864c75a49eabd078e7a41f3763549a7b34f61f1a294,Production,Leader,2024-06-27,,
Tenant_C,e169c8a6dd5924364ca726be7ccc810596456f9c4d9a670ef9039abf7a8548b0,Production,Assistant,2024-06-28,,
Tenant_B,7a1281bb321a380f06f3b2f669dc66f5cee5a9db025b6eb7b85a299219a5d485,Logistics,Assistant,2024-06-28,,
Tenant_A,d3b611b30f686545fd54897c51379028d0237c17acc5e85e8c73c80680334933,Production,Assistant,2024-06-28,,
Tenant_A,b1aca30805130cfa34a78ea2a1a8c1546c1e0063181cb666508767357823b6a1,Logistics,Assistant,2024-06-28,,
Tenant_B,a354ba57e6823fef82faae47bec2ac692d32d0c6e15dc3a98af5ff214c51b1cd,Production,Assistant,2024-06-28,,
Tenant_B,deebccdba4f6ba7e61f8c2a30458d35990cf7932c7aae89735eda1afb0fedcbc,Logistics,Assistant,2024-06-30,,
Tenant_A,0a0c761ebe535406dcddfeeb3f84a6ffee79acc2620d1fded75f247331dbea93,Engineering,Assistant,2024-06-30,,
Tenant_B,2117974343f6f1c22e959a43440fca2363f1f17fe114aacc59e1e389d7692206,Production,Assistant,2024-06-30,,
Tenant_B,c3d91b46d91a57fd9e63ccc0f9b00686db37bee62fe50ccad572fcbcf16dbef3,Logistics,Assistant,2024-06-30,,
Tenant_A,dc399d866b52ff8dc47df531ce104ea4503548a8adaf49f8869c49343d710678,Quality,Assistant,2024-06-30,,
Tenant_A,8ac680129025de1e317db706efe85c39e8b2ce384fb045b2c684c687e6c6fb08,Logistics,Assistant,2024-07-01,,
Tenant_B,e02917c80ae7a933aa9bc1b4e0a52aaa7736062b7544dd360ffad89fc77304fa,Production,Assistant,2024-07-01,,
Tenant_B,13117f10531dcd4d7a9d9ad471d2f558d8f23605798c70c5220e2154d7626553,Production,Assistant,2024-07-03,2024-12-25,Layoff
Tenant_B,6bfa530714a36b71e206836686beaaeb0e25717073a30e9d2308ff60946383d4,Logistics,Operator,2024-07-03,,
Tenant_A,44b9c391354a3ee04899f8483c657b3af3f23634b26b929b5cfbc52c9198b128,Production,Helper,2024-07-05,,
Tenant_A,666980903741dfe2f79c0b40224ba33f8554d8124c6c4712af4e42bedee77a36,Production,Assistant,2024-07-05,,
Tenant_A,f9f5ca51069a9354a6abf5c44d401142baebb6bc4d2af1411b5db63cd2dac5e5,Production,Assistant,2024-07-06,2025-01-06,Resignation 
Tenant_C,15fc9b585b2bcfd57071c6159c37ab3af65e5702bf2a86900dd361939083bb70,Human Resources,Apprentice,2024-07-06,,
Tenant_B,fcd39919d88b45051945b441748abe97fd33e2ba91d2a7f0200aa3b4d515e810,Production,Assistant,2024-07-06,,
Tenant_B,c1ba846a11c5746680a3933f73e02e0a768fc58767bd41db7bea18dafb60e343,Maintenance,Technician,2024-07-06,,
Tenant_B,bb5c549fc232807c03222f66b2bd1fa6ee7ad7739c1dd2702957df14f0a20ec5,Production,Assistant,2024-07-08,2025-02-04,Layoff
Tenant_B,66584556d00c8513be42a2335a313ce6effd04b736b76c69b3f144347c4c799e,Production,Assistant,2024-07-08,,
Tenant_B,55a001672ec60266e1bd099a5cb1e8e3794a955708736fe57f6f77d3b1665cf1,Production,Assistant,2024-07-08,,
Tenant_B,c9e620d6091aef741eb0a716f1db2b9d4fea4ee4313f9c534e0121310f8736ac,Production,Assistant,2024-07-09,,
Tenant_C,633e41a44ae8d1b3cd2a5e0183811b4df902e2b1c148ef801cb963e05ee34ee9,Production,Assistant,2024-07-09,,
Tenant_A,9548d2da1495a676a6ca7646892ff3b3e78039f1ef937861275ccdb13b3b89e8,Production,Technician,2024-07-10,,
Tenant_B,96febeb5d602a11f2fcd4d0bbf17ff426e1b104f7da42dd8c3f8dd49659529ec,Production,Assistant,2024-07-10,,
Tenant_B,518c25f50ceb672aa6997029127facef75567d8d3a3a537437af0fe26035cd84,Production,Assistant,2024-07-10,,
Tenant_C,9126516a50f03f58805da1b69588d513377250c096f9fdd2e58008d9e5012159,Production,Assistant,2024-07-11,2025-02-19,Layoff
Tenant_B,89d16a391efa650da1d7e93c38f59dc8b9be24d67dcb04d5eeb533713318fe8b,Production Planning and Control (PPC),Assistant,2024-07-11,,
Tenant_B,45193e0ab7e3f0fc1b6334be74369aec74c1dd43783855dd5b251a36143ac051,Production,Assistant,2024-07-11,,
Tenant_A,26dcb0370b2d3e5ea5d6d947e7580091e8e99ff4bd445f9df69efe09e0709c25,Production,Assistant,2024-07-11,,
Tenant_A,01b1fd7a06681afa3d426ff3ad234b8e9a1e1380535c30d1f63bfd4f4b5f9b41,Production,Assistant,2024-07-12,,
Tenant_B,3b44ec273833ba6b96d1b82c8b8d3dec5f89c4aac7db2ee12f9196faa439b26b,Logistics,Assistant,2024-07-14,,
Tenant_C,2ea56df3dba729ab505a3d8ec1455cfb284d1a7391c9fd64754e42cd56d54c64,Production,Assistant,2024-07-15,,
Tenant_B,6e9038b24a9ffd4cffce5a6befc1495ddbd833d36224091cc6b5a1ffacd37311,Production,Assistant,2024-07-15,,
Tenant_B,d3c886a9e23b2dac70336b6655ceac1db4d79968b7123880b1c9cabaf2c1f283,Production,Assistant,2024-07-16,,
Tenant_C,88071eae894360d974b508708a68845835034193a5a8387de432563f67cb02f1,Production,Assistant,2024-07-16,,
Tenant_B,942da26c7f4279cbe54b21b26f3c0a5a31f8f9a531fa445df9f1815f778b3d22,Quality,Assistant,2024-07-16,,
Tenant_B,b771877a003ea480812a761462597f1d24650f16634ede38c8af365a9e8f932c,Production,Assistant,2024-07-17,,
Tenant_B,6e0b7a932a9a14d375ff531f0f6b7d090782ad6b5c60219c62adf3c5f77403dc,Logistics,Assistant,2024-07-18,2024-09-08,Layoff
Tenant_B,53a63710bfa6a8fb3e4803a1c185ce6a7bbb3ef9b848b0fa5462c9b14c81b0a6,Sales,Supervisor,2024-07-19,,
Tenant_C,f93fffb29e3e8f3547749d51e7c8df3ace8c3c2168abe83fec3cc8577a5c33aa,Production,Assistant,2024-07-19,,
Tenant_A,577c3bca8a8e0d897d33f423eeb2670229de8432fce7c605624c786ee2af59fe,Logistics,Operator,2024-07-20,,
Tenant_B,35e92a45bd2699ad78b007e3b569e8eba198a3f21c9735e9cc36be319655857a,Sales,Salesperson,2024-07-21,,
Tenant_B,059f67121e3521ad80a5afe80f53485813fde309baec97cf083e0e6a9aadd737,Production,Assistant,2024-07-21,,
Tenant_C,d6813dfe53712ed2a0b12114a70c14a647e150cb16b0620fb9ac895823597eef,Production,Assistant,2024-07-21,,
Tenant_B,edc7a5de174ae42e9a1e48a389fd244b629af4efef2f941c5ac991aa991281dd,Logistics,Assistant,2024-07-21,,
Tenant_B,9bbbe1bf87f1afa6397103456d860a8cd677644957fbe458e740bc4d18af3d1a,Maintenance,Helper,2024-07-22,,
Tenant_B,cd78616b2c03c5a18e19f51aa37cb2482f37e1fb2f89b3b9e30d283e0bbeaaa2,Information Technology (IT),Analyst,2024-07-22,,
Tenant_A,a3a46d8d2d050f972d2f042e89bfa99cfafb8fc07719367fc8bf6edd5a852a7f,Sales,Salesperson,2024-07-22,,
Tenant_B,1459730232b97c5c36764bae0531310641a80c80fd47a59be9142dd62b778865,Production,Assistant,2024-07-22,,
Tenant_A,107e9d40a9d780d53da57084ec968aa1894964f85a863eaf6362d18ccd3effc5,Production,Assistant,2024-07-22,,
Tenant_A,5a850aa2c0ac5a535f101f95cdb37ac06573893b79c14140431abce2197c945b,Production,Assistant,2024-07-23,2025-01-18,Resignation 
Tenant_B,21e066c14b89ba40cded27b9049a293e23d997581e064dcddf3bf82cdaf733df,Production,Assistant,2024-07-24,,
Tenant_A,b5c0690e893352a8fbad424179aaca2d37e2623d6948b23716657a08edd2c378,Production,Assistant,2024-07-25,,
Tenant_A,be245c8a1c36b52e6435644bd134d7e9d8b61c9b2046fbf6f811399306406345,Sales,Supervisor,2024-07-25,,
Tenant_A,3eb65a19f64ec7f73efe341860ffef8b56b52c407e5de4d5d4a6138a2d53aed0,Production,Assistant,2024-07-25,,
Tenant_B,2ccbc325c9b6bf9912b95ddb1ebe2305078be186869ecac49e62091f53c82d31,Production,Assistant,2024-07-26,,
Tenant_A,933ca981eaa5b2e2aa554e9eabbcd81acb9a822e64352899c2524a666c77e4b2,Logistics,Assistant,2024-07-27,2025-01-21,Layoff
Tenant_C,d18b6135818aecfb7c00d13bb27957eed7c1e317c26e99f432887a35da76bd60,Production,Technician,2024-07-27,,
Tenant_C,d15bfd204d04a9d1834f18d0b56f6c392e912632566aac531fcb7b221821a4d2,Production,Operator,2024-07-27,,
Tenant_B,4f24091b20b9e2af42854ec61d9d4e384bfeb618dd3425a788e91d92dffdf7b7,Production,Assistant,2024-07-28,,
Tenant_A,745965a919e848e82820b90d1977d7c67fd4184bb1513127b4b0414324fd2dcd,Production,Assistant,2024-07-28,,
Tenant_B,8de7e939eefb0c0333de4e843f0f1bed893e48dddda85c3d8b66183915123227,Quality,Assistant,2024-07-28,,
Tenant_C,99865cac3688d64e277b44703d728a42e5b1f8894c75e1a9ab611741883387a0,Facilities,Supervisor,2024-07-29,,
Tenant_B,d3c7211630df7f4a808f2035690f4ca7fd942ff3d02d5f576ca6c6ca5b8606ad,Production,Assistant,2024-07-30,,
Tenant_B,b5cc77dcd4db31ef13fd4e077455d220d1fb4e8f91bc25eccb72eefc983293fb,Logistics,Coordinator,2024-07-31,,
Tenant_B,9761fb115e87fe24d0ee052b9f1ebc0712ac32677c32cee1b4fa9a08ec559ea5,Production,Assistant,2024-07-31,,
Tenant_B,dcbfe90818c7abdc3d288978f44b1657bf99608cd94e7ae9b2599b7fccf98806,Production,Assistant,2024-08-01,,
Tenant_A,df96897562ff15c11f92134d85e6e2e03d0047616f4c6be7beb6e824d8ef5985,Facilities,Helper,2024-08-02,2025-01-13,Layoff
Tenant_C,7ea5c7ead24500bda851ed5df73d8da77bc0b00aa4cd0e5bcde147d0edf97a4f,Logistics,Apprentice,2024-08-03,,
Tenant_A,e8fad502d315971aba8d233bd351795cecd56e40ade322b4f29a303cef398d6f,Logistics,Assistant,2024-08-03,,
Tenant_A,eb42f97dbb8a6f634c5df7cd67a42f2dc6ae14f4839111744c2ccbbf7152f3a1,Maintenance,Apprentice,2024-08-04,,
Tenant_C,b2403e5357768842b4fd5015e8d2abe5ad9a048e141da1829615f362ffe0e000,Logistics,Assistant,2024-08-04,,
Tenant_B,94f3aca3e7044b1ce7d6411d80c22a56f186beb627f69afcb74260fb1f8150e9,Production,Assistant,2024-08-05,,
Tenant_A,44ba4cb4831dac125521775c8e0b5dced4d3fd9261b80e3ef806de4a2b6b8169,Environmental,Assistant,2024-08-05,,
Tenant_B,609040f17e39824c23733a55a5f1779dd4a690df7084e4455b4d3c76081c89bf,Production,Assistant,2024-08-05,,
Tenant_B,8a752251086ea936310eb011643b2dddbf220f4c00f79c3c6a88b54070073c74,Production,Assistant,2024-08-05,,
Tenant_B,d10115460a036a835d44962e9b1be9da4f7e4578fa97f6ec07ace69283b1b76e,Production,Assistant,2024-08-06,,
Tenant_B,c4cd2e1916545e466a075f876e9c4c0569d2adacd0d3b8356a1828ee99250833,Production,Assistant,2024-08-07,,
Tenant_C,ec48d97a804fd1f2b533f245408a72ef85540eac263188812f7f688cd394f394,Maintenance,Assistant,2024-08-08,,
Tenant_B,2c12d365ff625938b5850b0127674d3e555b6deb23f333210e496d7859c20ef8,Logistics,Assistant,2024-08-08,,
Tenant_B,8f6636ff233510aa52cb2786907654a4529dca1ec582ed1127726c48947bd37b,Production,Assistant,2024-08-09,,
Tenant_B,1408256a991914d45c3ca14cd3a62e69d5dd367a73e3e2a8d708d6f23ef10201,Production,Assistant,2024-08-09,,
Tenant_B,506fe5dae17dd3e9010824f0867bb230850541ae94d1012353a1651810f9cc48,Production,Assistant,2024-08-09,,
Tenant_B,ab243cb3b4833c2141aab268a86881395ab8ee8bd1833d7712c328272ae62bbf,Logistics,Assistant,2024-08-09,,
Tenant_B,369bbce3735149a1222bff65f8c3e2704e630b66f02eeeed9f139d367486dabd,Logistics,Assistant,2024-08-09,,
Tenant_A,5d2621b91ca126f5ea65c979e72e345dc5c1ec6373b2963b189f30de4929281e,Human Resources,Apprentice,2024-08-10,,
Tenant_A,65db873ff62e674d0911f53335e490d313581a716f27cfe18c2351b0218d2d1e,Production,Assistant,2024-08-10,,
Tenant_C,9d0b302873bf15006dc2abe60d7a5f3e8ebfacee9caf52b70c3d62b8c1cfd119,Logistics,Assistant,2024-08-10,,
Tenant_B,3b45a7bcf344436c67868809f74827e8c136e879a00ab82737554658bdbf0ba1,Logistics,Assistant,2024-08-11,2024-10-19,Layoff
Tenant_B,7aac17e0b8d5e697b2ec7ce82122361afa1a97d4f95d7d3a41636430340474f7,Production,Assistant,2024-08-12,,
Tenant_C,8bf53cd343dd80bd49974168abb6db77d37e748409a32f267a926f4b16425297,Administration,Specialist,2024-08-13,,
Tenant_A,74959a57df504e798e82a405d1a648e35a2ffff4b404e846dd096204b46f0116,Production,Assistant,2024-08-13,,
Tenant_A,66b714a8ffccd6784ea02cc28a315d508020b0b706946a97c206abcc4ab80fa7,Logistics,Assistant,2024-08-15,,
Tenant_A,d2117f84198b51b6d966b75f738ab93226b4df27d39cd18ab8b9efd27986384f,Facilities,Assistant,2024-08-15,,
Tenant_B,8e9c857d83e957bfad56fa99e5cf473750f908c43eb7e3a55b6e95e9d06c66ce,Production,Assistant,2024-08-16,2025-02-23,Layoff
Tenant_C,dd0640823ac1a0a2cfacba001a0406a59bcad5aa06fa8c4d2fa951dc70ec4bca,Logistics,Assistant,2024-08-16,2024-09-25,Resignation 
Tenant_B,a5d3017bc1425823b730346e585892369721d8eb1b588a3c75a2654f227d49da,Quality,Assistant,2024-08-17,,
Tenant_B,e075245d7e582aeacfd2b9d07fe6928433b7bcfd0054dd1b2e247dbb00de5ce1,Production,Assistant,2024-08-17,,
Tenant_B,0885f1d1c358db10f5ada12a1299cb90534b2d01cf00f373caca1348567b2cfb,Logistics,Operator,2024-08-18,2024-12-13,Resignation 
Tenant_B,a5fe6fbfdae887120420efa2a0e702da98778b866d7623bd7342c6d560226dcd,Production,Assistant,2024-08-18,,
Tenant_B,371bd835e30eff01e0153c81afb2ef9907bf1634ee2bba9d0a7fd6bdb48355c9,Logistics,Assistant,2024-08-19,,
Tenant_A,b731f30c0896bc796144b83095428e88a8965dd5813c64881f58b3b24fffda2d,Production,Assistant,2024-08-19,,
Tenant_B,6e08938d2f13f32dc53ae24ee66373224773a5c7c20b6b5cb4988c5505d02ea9,Production,Assistant,2024-08-21,,
Tenant_B,47a30e3f78bb9bd1bbf9480a971dae15f75ccf8223b0f914823250e024d2a71b,Production,Assistant,2024-08-21,,
Tenant_B,2f134f268008bea74a815e2b568a0cf8a05b927a1e7ed9eb8a757c19b98fae46,Production,Assistant,2024-08-23,,
Tenant_B,5a16e7404e3a5bd7c13bad540cf0c7a413b2e4c90fdb813675f85bf74b01a580,Production,Assistant,2024-08-23,,
Tenant_B,e960e8340db766de3edddfef15976c8b9759e9c6e84e4b2f43a4104fb7e268a1,Production,Assistant,2024-08-24,,
Tenant_B,50d685d09b8b878c4f0d669d5887007926d07b8ebc02fcd835f44d462e4a6fa6,Production,Assistant,2024-08-24,,
Tenant_A,84061567f66660edf0fb38c49a63661874f232c5a18fc9ddc404bedae5b518c6,Production,Assistant,2024-08-24,,
Tenant_C,f29bdb43191bfb1175b9ed71aecfc36bc383cd12cc4a80b9e42c3ce9960fa601,Quality,Assistant,2024-08-25,,
Tenant_A,dc2f10e49de47118f1813ca710abbf7d49ab11bc07b1253ab6706056497eea17,Production,Assistant,2024-08-26,,
Tenant_A,111c6566fde371d362c44d3298af362c589296f7472546e79b0d3a61a22f5316,Logistics,Assistant,2024-08-26,,
Tenant_C,c01875c602a0afba7fefe475724029e14c8724012f3e49ca272a29ed3889f304,Production,Assistant,2024-08-26,,
Tenant_A,03c82899655a097645db83118f606c9a18c49669b8cc4c2a055866303549a560,Quality,Assistant,2024-08-26,,
Tenant_B,41a91e7911473b66dc8b09d568a61affe1ec52df3c1095af5dd2862b6d153eb2,Production,Apprentice,2024-08-29,,
